gauge_id,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,actual_valid_target_count,obs_years_usable,first_obs_year_usable,last_obs_year_usable,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
06913500,train,10L,KS,"MARAIS DES CYGNES R NR OTTAWA, KS",3242.405,93451,34,1991,2024,3242.405,2.283384,1.89321780907117,0.0371422576051746,49.35152,0.5193932,0.0816874259499999,17.37653
06914950,train,10L,KS,"BIG BULL C NR EDGERTON, KS",74.88271,90862,29,1994,2024,74.88271,1.519449,1.78027661084943,0.0397814600076984,52.49174,0.6400795,0.05544271379,18.90929
06915000,train,10L,KS,"BIG BULL C NR HILLSDALE, KS",378.9171,92008,31,1992,2024,378.9171,2.223797,1.77426302360384,0.039568812778516,49.01382,0.6668209,0.09893377426,18.91008
06915800,train,10L,KS,"MARAIS DES CYGNES R AT LA CYGNE, KS",7026.935,90501,34,1991,2024,7026.935,2.164227,1.81995708888873,0.0359034916404368,49.06898,0.5885935,0.0997983312,16.58265
06916600,train,10L,KS,"MARAIS DES CYGNES R NR KS-MO ST LINE, KS",8387.032,92942,33,1991,2024,8387.032,2.263317,1.78969582952733,0.0350876012241986,48.76873,0.6037216,0.1144331743999999,16.13675
06917000,train,10L,KS,"L OSAGE R AT FULTON, KS",765.7839,92734,34,1991,2024,765.7839,2.151737,1.606043153925,0.0325189150511687,47.47359,0.7270377,0.20234443113,12.32755
06917060,train,10L,MO,"Little Osage River at Horton, MO",1289.278,77657,23,2001,2024,1289.278,1.873998,1.59285123562195,0.034555103034441,50.06076,0.7885197,0.1627937311699999,12.94335
06917240,train,10L,KS,"MARMATON R NR UNIONTOWN, KS",213.4341,84207,22,2002,2024,213.4341,2.165932,1.60333517414742,0.0297997577239017,47.64368,0.903291,0.10796169,12.08242
06917380,train,10L,KS,"MARMATON R NR MARMATON, KS",760.95,70874,16,1991,2008,760.95,1.723199,1.56404369076418,0.0316723140008971,51.29457,0.7601703,0.130737902,17.96939
06917500,train,10L,KS,"MARMATON R NR FORT SCOTT, KS",1058.075,18643,16,2009,2024,1058.075,1.928525,1.56401298369065,0.0319828907113501,49.73717,0.8260344,0.1296137553,15.67627
06917630,train,10L,MO,"East Drywood Creek at Prairie State Park, MO",8.7021,72661,20,2002,2024,8.7021,1.057604,1.49824506413392,0.0296350753246698,46.55409,1.627859,0.04498914,34.80329
06918060,train,10L,MO,"Marmaton River near Nevada, MO",2772.852,57574,21,2004,2024,2772.852,1.614363,1.51980744292485,0.0351594404325205,49.77573,1.111361,0.1331899418,23.78531
06918070,train,10L,MO,"Osage River above Schell City, MO",14338.49,77724,14,1992,2009,14338.49,2.006115,1.67987641150016,0.0358602381975499,49.9783,0.7519569,0.1208505112,17.24533
06918440,train,10L,MO,"Sac River near Dadeville, MO",671.9008,89101,28,1996,2024,671.9008,2.919564,1.50294229290512,0.0338469739270483,58.07396,1.720381,0.206705078,36.41109
06918740,train,10L,MO,"Little Sac River near Morrisville, MO",609.8481,88677,29,1995,2024,609.8481,3.865875,1.51395395468057,0.0349113947162948,58.29295,1.681042,0.40040056,33.23068
06919020,train,10L,MO,"Sac River at Hwy J below Stockton, MO",3322.945,95443,29,1996,2024,3322.945,3.463629,1.49767449882951,0.0322463297839972,56.1263,1.730777,0.331941621,35.18542
06919500,train,10L,MO,"Cedar Creek near Pleasant View, MO",1069.424,87383,26,1997,2024,1069.424,2.461441,1.4396602949445,0.0382965783163008,45.39506,1.763759,0.3209445243,33.88619
06919900,train,10L,MO,"Sac River near Caplinger Mills, MO",4647.281,92046,29,1996,2024,4647.281,3.241315,1.48303535004752,0.0335902594626637,53.01447,1.752332,0.339895528,34.49196
06921070,train,10L,MO,"Pomme de Terre River near Polk, MO",712.586,94287,30,1995,2024,712.586,3.658063,1.47617058145779,0.0363630990301578,55.48625,1.805508,0.35988808,34.11678
06921200,train,10L,MO,"Lindley Creek near Polk, MO",323.6193,93856,28,1997,2024,323.6193,2.683479,1.44982763348927,0.0343161665533498,57.45803,1.44772,0.28563559,32.50863
06921350,train,10L,MO,"Pomme de Terre River near Hermitage, MO",1635.647,95265,29,1996,2024,1635.647,3.495212,1.46722293749135,0.0346025327806162,54.50196,1.62995,0.38636865,32.83718
06921720,train,10L,MO,"Big Creek near Blairstown, MO",1079.744,30083,15,2008,2024,1079.744,2.042381,1.60358445976902,0.0368307495902639,55.58141,0.7421164,0.12047863184,17.36075
06923250,train,10L,MO,"Niangua River at Windyville, MO",873.2281,32746,22,1992,2024,873.2281,3.732098,1.41386719078184,0.0371217103209046,56.25745,1.622907,0.46402365,34.74472
06923940,train,10L,MO,"Niangua River ab Lake Niangua nr Macks Creek, MO",1353.759,22044,16,2009,2024,1353.759,4.647172,1.41600608946807,0.0370560976154203,54.20241,1.552209,0.54575564,35.6846
06923950,train,10L,MO,"Niangua River at Tunnel Dam near Macks Creek, MO",1546.36,94139,28,1997,2024,1546.36,5.080434,1.41643188100514,0.03689130515183,53.1377,1.524348,0.58006385,35.64712
06926000,train,10L,MO,"Osage River near Bagnell, MO",36166.79,59458,12,1998,2024,36166.79,3.003823,1.57749984555739,0.0369051031469306,50.40035,1.158145,0.282685003,23.74788
06928000,train,10L,MO,"Gasconade River near Hazelgreen, MO",3274.775,85852,24,2001,2024,3274.775,5.146365,1.38843683679824,0.035742061019063,56.7738,1.719371,0.50314963,34.96592
06928300,train,10L,MO,"Roubidoux Creek above Ft. Leonard Wood, MO",428.0553,95071,25,2000,2024,428.0553,5.876188,1.38950003538438,0.0365614974436097,50.77714,1.731468,0.646734624,29.09569
06928420,train,10L,MO,Roubidoux Creek at Polla Rd bl Ft. Leonard Wood,707.6501,14232,14,2009,2024,707.6501,6.176039,1.39942356701134,0.0367170651099055,53.13794,1.725801,0.7182904859999999,29.21568
06930000,train,10L,MO,"BIG PINEY RIVER NR BIG PINEY, MO",1426.903,93570,25,2000,2024,1426.903,5.953876,1.39417702982453,0.0341184861485948,52.11396,1.757906,0.64297729,30.96004
06932000,train,10L,MO,"Little Piney Creek at Newburg, MO",514.2285,90574,26,1997,2024,514.2285,6.077509,1.44831589578814,0.034205484443753,55.98217,1.885312,0.7091438999999999,24.95787
06933500,train,10L,MO,"Gasconade River at Jerome, MO",7339.505,93415,29,1996,2024,7339.505,5.855538,1.40853441506154,0.0349549196367955,55.17398,1.774141,0.60541398,31.44144
06934000,train,10L,MO,"Gasconade River near Rich Fountain, MO",8264.9,93387,29,1996,2024,8264.9,6.027841,1.41589471159069,0.034587592386709,54.78143,1.746193,0.61145536,30.33273
06935755,train,10L,MO,"Bonhomme Creek near Ellisville, MO",11.8683,87058,24,2000,2024,11.8683,5.054576,1.58356232166323,0.0430847051178974,59.6519,1.298925,0.5574429321000001,25.0
06935770,train,10L,MO,"Bonhomme Creek near Clarkson Valley, MO",30.7701,85150,24,2000,2024,30.7701,5.68886,1.58356232166323,0.0430847051178974,59.68145,1.299585,0.602854749,24.74126
06935830,train,10L,MO,"Caulks Creek at Chesterfield, MO",44.424,87977,26,1997,2024,44.424,4.943269,1.54912695655012,0.0398979479089949,55.37361,1.257184,0.3676256047999999,24.49548
06935850,train,10L,MO,"Creve Coeur Creek at Chesterfield, MO",14.409,89056,27,1998,2024,14.409,4.247559,1.55982865203681,0.0386572908885583,49.87687,1.204136,0.0467208,24.0
06935890,train,10L,MO,"Creve Coeur Creek near Creve Coeur, MO",57.2211,66549,22,2003,2024,57.2211,4.05,1.55982865203681,0.0386572908885583,50.52364,1.210448,0.1280611639,23.8257
06935955,train,10L,MO,"Fee Fee Creek near Bridgeton, MO",30.222,83342,26,1997,2024,30.222,3.950977,1.57667436099045,0.0396456183987523,30.51801,1.015212,0.01965456,22.0
06935980,train,10L,MO,"Cowmire Creek at Bridgeton, MO",9.6822,91770,27,1998,2024,9.6822,3.93107,1.59486570407345,0.0381374555042747,39.73618,1.105172,0.01096858,21.73322
06935997,train,10L,MO,"Mill Creek near Florissant, MO",5.5152,88398,25,1998,2024,5.5152,3.010929,1.62513001999226,0.0392233198340726,59.7,1.3,0.202513,18.0
06936475,train,10L,MO,"Coldwater Creek near Black Jack, MO",105.8697,92032,28,1997,2024,105.8697,2.12435,1.62513001999226,0.0392233198340726,29.94128,1.009584,0.02960053728,19.14747
393109104464500,train,10L,CO,"CHERRY CREEK NEAR PARKER, CO",745.6113,92735,32,1992,2024,745.6113,4.715999,3.61747455876909,0.154371125178798,58.12008,6.000051,0.099976222,44.16222
05017500,train,10U,MT,St. Mary River near Babb MT,711.1539,94009,27,1998,2024,711.1539,38.08987,0.946243593252224,0.492330392479419,51.17736,1.826768,0.52920446,67.50285
06018500,train,10U,MT,Beaverhead River near Twin Bridges MT,9373.345,91391,29,1996,2024,9373.345,14.68988,2.65665633897331,0.315876275897084,54.45911,2.549944,0.1677625892,75.99821
06020600,train,10U,MT,Ruby River bl Reservoir nr Alder MT,1541.163,94937,30,1995,2024,1541.163,24.43341,2.14834246480314,0.360556516083732,53.26441,2.302795,0.259832571,75.58704
06025500,train,10U,MT,Big Hole River near Melrose MT,6405.925,76117,12,1995,2024,6405.925,17.58668,2.06682230586281,0.380215792990277,55.60648,3.649028,0.5498243523,74.93315
06038800,train,10U,MT,Madison River at Kirby Ranch nr Cameron MT,3010.995,92763,30,1995,2024,3010.995,13.48292,1.30056645328761,0.522588851724817,50.04933,3.767279,0.521645424,81.66705
06040800,train,10U,MT,Madison River ab powerplant nr McAllister MT,5728.701,73948,22,2003,2024,5728.701,16.58025,1.47491786915846,0.468454317997197,50.82141,3.636174,0.4382067931,79.16925
06041000,train,10U,MT,Madison River bl Ennis Lake nr Mcallister MT,5729.268,96203,30,1993,2024,5729.268,15.18717,1.47491786915846,0.468454317997197,50.82127,3.636009,0.4381948293,79.16894
06048700,train,10U,MT,East Gallatin R bl Bridger C nr Bozeman MT,585.0927,67041,10,2002,2013,585.0927,21.38293,1.83790140660239,0.24354235757413,51.99596,2.287168,0.573129236,71.04534
06052500,train,10U,MT,Gallatin River at Logan MT,4634.347,82190,29,1995,2024,4634.347,20.30461,1.73821577122468,0.35022175427545,53.3905,2.678823,0.4477650379,74.20679
06054500,train,10U,MT,Missouri River at Toston MT,38074.68,95006,29,1996,2024,38074.68,16.61745,2.19447216377943,0.337053355823371,52.94271,3.145341,0.3495262274,75.27242
06061500,train,10U,MT,Prickly Pear Creek near Clancy MT,497.205,51186,11,1998,2024,497.205,20.3242,2.69755077742937,0.247436252784559,53.66486,5.10024,0.69449361486,67.38034
06062500,train,10U,MT,Tenmile Creek near Rimini MT,85.3542,82460,22,1999,2024,85.3542,23.53173,1.82429528439854,0.392156752768413,54.19799,4.72809,0.9283409666,65.62245
06065500,train,10U,MT,Missouri River bl Hauser Dam near Helena MT,43324.43,95495,30,1995,2024,43324.43,16.43369,2.27757154198567,0.317332338507907,52.57909,3.111259,0.3527812745,74.30683
06066500,train,10U,MT,Missouri River bl Holter Dam nr Wolf Cr MT,43985.17,96393,30,1995,2024,43985.17,16.59237,2.2928431451385,0.313944421673195,52.48191,3.087793,0.3531655122,74.19851
06071300,train,10U,MT,Little Prickly Pear Cr at Wolf Cr MT,1011.456,26929,15,2008,2024,1011.456,25.28222,2.81743696172231,0.245350293604496,46.03049,1.705668,0.54647987813,68.56551
06093200,train,10U,MT,Badger Cr bl Four Horns Canal nr Browning MT,396.8217,67831,15,1997,2023,396.8217,24.98944,1.29183561356114,0.431095340788404,49.61106,1.153862,0.493882,68.25531
06154410,train,10U,MT,Little Peoples Creek near Hays MT,33.4053,73456,13,1992,2007,33.4053,22.38634,3.77691966362694,0.171527331874009,50.1565,1.0455,0.7163294492,51.58622
06186500,train,10U,WY,Yellowstone River at Yellowstone Lk Outlet YNP,2567.444,70540,10,1992,2024,2567.444,19.02745,1.35133953859468,0.582449730448238,47.5459,4.13542,0.360945676,72.1936
06195600,train,10U,MT,Shields River nr Livingston MT,2187.574,78047,23,1995,2024,2187.574,12.88067,2.24159267558396,0.260497941661593,41.21064,1.741699,0.2767660285,66.3759
06200000,train,10U,MT,Boulder River at Big Timber MT,1363.8,77453,23,1997,2024,1363.8,31.98752,1.60931662357177,0.436353648943916,46.82108,3.824447,0.5341684232,68.77123
06204050,train,10U,MT,West Rosebud Creek near Roscoe MT,137.3634,45594,19,2006,2024,137.3634,46.35452,1.11647569070949,0.683380813888544,40.79366,5.030472,0.20010353864,71.23143
06204070,train,10U,MT,W Rosebud Cr at Emerald Lk Campground nr Roscoe,171.9954,28194,17,2008,2024,171.9954,46.40965,1.11647569070949,0.683380813888544,41.81639,4.847456,0.2253775427,71.34187
06205000,train,10U,MT,Stillwater River near Absarokee MT,2535.737,80185,23,1992,2024,2535.737,27.84179,1.73132816990572,0.391830676184805,43.9527,3.120202,0.2717060744,70.60757
06208500,train,10U,MT,Clarks Fork Yellowstone River at Edgar MT,5237.808,56950,11,1998,2024,5237.808,18.53336,2.54890076918916,0.327067741450373,40.41937,2.795211,0.196927095,71.21827
06221400,train,10U,WY,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",227.8809,84357,28,1991,2024,227.8809,36.78234,1.97434118099916,0.578280459410514,59.98376,2.576092,0.1702916079999999,65.14518
06224000,train,10U,WY,"BULL LAKE CREEK ABOVE BULL LAKE, WY",484.8579,90015,34,1991,2024,484.8579,31.85872,1.76677791821168,0.609957520430731,58.91713,2.517549,0.310576108,63.83896
06228350,train,10U,WY,"SF L WIND RIV AB WASHAKIE RES, NR FT WASHAKIE, WY",230.9103,57142,22,1991,2024,230.9103,28.9348,1.68057871529097,0.6576146746594,59.40298,2.543568,0.344011505,62.82504
06259000,train,10U,WY,WIND R BL BOYSEN RES WYO,19954.86,93272,23,1992,2014,19954.86,11.80841,3.74471228522438,0.26756064002337,45.8516,2.611478,0.1218064698999999,58.4716
06278300,train,10U,WY,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",58.851,73914,13,1995,2020,58.851,18.76257,1.31118865504304,0.632708858567882,33.13903,3.900358,0.283132022,56.66175
06279500,train,10U,WY,"BIGHORN RIVER AT KANE, WY",40824.87,77827,19,2001,2024,40824.87,11.95275,3.7205070733691,0.232271076896006,42.82494,2.321538,0.1005055533,55.79355
06285100,train,10U,WY,"SHOSHONE RIVER NEAR LOVELL, WY",6191.979,75137,19,1999,2024,6191.979,24.99396,2.54237431753272,0.371242246311097,44.23438,3.176122,0.2711861066,67.23472
06289000,train,10U,MT,Little Bighorn River at State Line nr Wyola MT,471.2687,92662,28,1996,2024,471.2687,26.71933,1.76943200064977,0.492984647710491,27.46767,1.367756,0.6861525958999999,71.95214
06289600,train,10U,WY,"WEST PASS CREEK NEAR PARKMAN, WY",41.7546,77734,23,1991,2019,41.7546,25.0973,1.99466359669988,0.301040321202334,33.46635,1.233055,0.4928438838,72.53479
06289820,train,10U,WY,"EAST PASS CREEK NEAR DAYTON, WY",58.8159,74893,15,1991,2019,58.8159,23.30985,2.29700349434157,0.207267052449696,33.46574,1.233082,0.53003017,72.15977
06298000,train,10U,WY,"TONGUE RIVER NEAR DAYTON, WY",533.6174,88106,24,1996,2020,533.6174,16.77829,1.62932031206154,0.498126765377954,32.36521,2.312323,0.605535029,65.7035
06307500,train,10U,MT,Tongue River at Tongue R Dam nr Decker MT,4617.141,93211,29,1995,2024,4617.141,12.23052,2.72283870915872,0.19666024393357,41.00436,2.033709,0.2177229596,62.42913
06309200,train,10U,WY,"MIDDLE FORK POWDER RIVER NEAR BARNUM, WY",117.5427,71133,17,1991,2024,117.5427,10.44545,2.48865378792295,0.383947423792021,33.65672,1.883211,0.1544681051,65.24307
06311000,train,10U,WY,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY",61.2315,63904,14,1991,2019,61.2315,10.38002,2.00972946063668,0.461377281325878,40.94987,4.210543,0.559021091,64.90395
06311400,train,10U,WY,"NF POWDER RIVER BELOW PASS CREEK, NR MAYOWORTH, WY",251.3079,82561,27,1991,2019,251.3079,15.36592,2.58605991243412,0.352683673639874,31.40882,2.383023,0.46074757,66.7147
06392900,train,10U,WY,"BEAVER CREEK AT MALLO CAMP, NEAR FOUR CORNERS, WY",26.3601,76876,20,1992,2019,26.3601,10.71999,2.16001792326121,0.224227867466253,51.875,1.0055,0.862781198,81.82423
06392950,train,10U,WY,"STOCKADE BEAVER CREEK NEAR NEWCASTLE, WY",293.7042,88769,26,1992,2019,293.7042,12.5223,2.37676397048253,0.19582791739357,46.23178,1.628847,0.6670108903,81.92142
06400000,train,10U,SD,HAT CR NEAR EDGEMONT SD,2482.469,77192,10,2004,2023,2482.469,3.897246,4.01846580752232,0.08895089446443,38.78379,1.337153,0.038373651,63.78777
06400875,train,10U,SD,HORSEHEAD CR AT OELRICHS SD,485.9577,86640,23,1991,2023,485.9577,2.296051,3.76815267864018,0.0906739933392909,36.7292,0.3500146,0.0001926094,59.11834
06402000,train,10U,SD,FALL R AT HOT SPRINGS SD,353.2752,92880,33,1991,2024,353.2752,9.209724,3.69362569098933,0.105081069408758,52.24278,1.940012,0.527101265,66.55616
06402430,train,10U,SD,"BEAVER CREEK NEAR PRINGLE, SD",118.3329,83826,31,1991,2023,118.3329,13.10221,3.22076685962091,0.140453803151177,46.65047,1.797974,0.7587104340999999,65.11663
06402500,train,10U,SD,BEAVER CR NEAR BUFFALO GAP SD,328.4451,85873,30,1991,2024,328.4451,10.87774,3.39898893844008,0.118629848971614,47.17386,1.762781,0.44910248738,63.40264
06402600,train,10U,SD,CHEYENNE R NEAR BUFFALO GAP SD,25365.1,24073,11,2012,2024,25365.1,4.797992,4.22980619209193,0.101354140522,39.30515,2.000453,0.08280098725,56.39349
06404000,train,10U,SD,BATTLE CR NEAR KEYSTONE SD,151.8273,75242,18,1992,2024,151.8273,16.91402,3.03786434371288,0.128927169972082,43.91742,1.610108,0.910093232,60.09723
06406000,train,10U,SD,BATTLE CR AT HERMOSA SD,436.3389,84935,33,1991,2024,436.3389,13.89225,3.2408617444118,0.115931802251765,47.0342,1.74443,0.658088266,58.60661
06408700,train,10U,SD,RHOADS FORK NEAR ROCHFORD SD,20.7954,92973,28,1991,2024,20.7954,13.16087,2.07693348595263,0.259376162501407,51.875,1.0055,0.94901754,80.62196
06409000,train,10U,SD,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,205.3285,75545,18,1991,2023,205.3285,12.07247,2.34723196824519,0.23827209254673,49.38764,1.056121,0.9025403838,80.78191
06425100,train,10U,SD,ELK CR NR RAPID CITY SD,545.742,76798,20,1991,2023,545.742,9.962406,2.99953686050548,0.117417983173478,48.9598,1.689198,0.5161416963,61.24219
06425500,train,10U,SD,ELK CR NEAR ELM SPRINGS SD,1418.584,75332,10,1991,2018,1418.584,5.379957,3.59169707459691,0.103040559116562,43.31992,1.038628,0.1996206546,55.51568
06426160,train,10U,WY,"STONEPILE CREEK AT MOUTH, NEAR GILLETTE, WY",37.98,52753,11,2006,2016,37.98,3.947936,4.25146085103527,0.123846368819805,54.6,3.428,0.0,43.16673
06429905,train,10U,WY,"SAND CREEK NEAR RANCH A, NEAR BEULAH, WY",698.1633,87923,26,1992,2019,698.1633,11.23465,2.43598975300742,0.222189092069844,49.46003,1.656645,0.71923339,79.06197
06430500,train,10U,SD,REDWATER CR AT WY-SD STATE LINE,1237.325,92110,33,1991,2024,1237.325,10.57609,2.65249968567979,0.189818178188332,48.90518,1.722489,0.5560628350000001,77.3591
06430532,train,10U,SD,"CROW CREEK NEAR BEULAH, WY",105.5979,61455,13,2004,2017,105.5979,10.87376,2.44026208964509,0.193967597419305,49.45396,1.921854,0.54521822,75.58717
06430770,train,10U,SD,"SPEARFISH CREEK NEAR LEAD, SD",173.2536,89446,30,1991,2024,173.2536,13.51466,1.94957471235731,0.300317839170713,52.02064,1.108236,0.93334164,77.25618
06430850,train,10U,SD,"LITTLE SPEARFISH CREEK NEAR LEAD, SD",71.829,89709,30,1991,2024,71.829,12.09168,2.06022981972837,0.276059157399897,52.98464,1.78826,0.93330413,78.16196
06430900,train,10U,SD,"SPEARFISH CREEK ABOVE SPEARFISH, SD",370.7415,61773,12,1991,2008,370.7415,15.29426,2.00400228967066,0.290718052231748,52.65196,1.553584,0.93141147,76.73875
06431500,train,10U,SD,SPEARFISH CR AT SPEARFISH SD,427.1049,84506,31,1991,2024,427.1049,15.86312,2.00400228967066,0.290718052231748,52.07711,1.624704,0.910776433,76.39084
06433000,train,10U,SD,REDWATER RIVER ABOVE BELLE FOURCHE SD,2397.315,85805,28,1991,2024,2397.315,11.02773,2.54524555352735,0.184345783282985,49.04616,1.718341,0.544838447,75.35683
06436000,train,10U,SD,BELLE FOURCHE R NEAR FRUITDALE SD,11659.42,83182,23,1991,2024,11659.42,6.760758,3.49301029114953,0.145174399966111,42.90997,1.738915,0.2143835281999999,63.31018
06436190,train,10U,SD,WHITEWOOD CREEK NEAR WHITEWOOD SD,200.0997,92614,32,1991,2024,200.0997,15.94993,2.09370506275954,0.279274337581787,48.19529,1.756616,0.610075894,70.66704
06436760,train,10U,SD,HORSE CR ABOVE VALE SD,1193.667,79478,13,1991,2009,1193.667,2.088326,4.09555181699402,0.103645500278165,35.26143,0.3897022,0.00036492581,52.14989
06449500,train,10U,SD,LITTLE WHITE R NEAR ROSEBUD SD,2774.185,84199,11,1998,2017,2774.185,2.812529,3.39821575771201,0.0998017328951564,51.47206,8.169227,0.0345724259999999,69.01992
06450500,train,10U,SD,LITTLE WHITE R BELOW WHITE RIVER SD,4111.272,83770,10,1999,2017,4111.272,3.183159,3.39171843158152,0.0980528758696492,45.72159,6.381248,0.031044339,68.10995
07048480,train,11,AR,"Town Branch at B.R. 62 at Fayetteville, AR",2.232,81865,10,1998,2009,2.232,5.922374,1.57379218545836,0.0206966915437949,45.33319,1.881876,0.193951584,37.0
07048550,train,11,AR,"West Fork White River east of Fayetteville, AR",317.6342,62808,20,2002,2024,317.6342,10.46249,1.53152687774127,0.0212616283813975,42.54612,1.947178,0.60008271,32.25847
07049000,train,11,AR,"War Eagle Creek near Hindsville, AR",690.1732,93790,26,1999,2024,690.1732,10.46017,1.53813247593987,0.0215181034925959,46.12654,1.916076,0.579655256,31.06727
07050152,train,11,MO,Roaring River at Roaring River State Park,93.0591,23202,16,2009,2024,93.0591,9.991735,1.57996590797293,0.0262053089629353,57.77506,1.713366,0.645538169,42.03274
